-7.257666743134905118e-01,2.276305646955734119e-02,1.000000000000000000e+00
-8.112730906323122326e-01,3.552440931525779888e-02,1.000000000000000000e+00
-7.637942957444465719e-01,1.847136857395526022e-02,1.000000000000000000e+00
-7.203024864174949471e-01,5.648945742723299190e-02,1.000000000000000000e+00
-3.156304386848205468e-01,4.895839005257585086e-01,-1.000000000000000000e+00
-1.913344845697793062e-01,5.498491502603428671e-01,-1.000000000000000000e+00
-5.818058364238822833e-01,3.111190724303014576e-02,1.000000000000000000e+00
-7.754402845457661897e-01,5.712168355239555240e-02,1.000000000000000000e+00
-5.880185218538827030e-01,3.595914950346923433e-02,1.000000000000000000e+00
-6.037182822983595543e-01,4.166139821900287643e-01,-1.000000000000000000e+00
-5.559164917212910950e-01,2.404565994511358440e-01,-1.000000000000000000e+00
-8.451926297129830346e-01,9.591627513873390853e-02,1.000000000000000000e+00
-6.295207641906017670e-01,2.988723040434706490e-01,-1.000000000000000000e+00
-7.659765584830893204e-01,3.571648130309768021e-02,1.000000000000000000e+00
-4.358857730928775709e-01,3.496266390980053984e-01,-1.000000000000000000e+00
-4.298497465715627186e-01,3.395703696587588638e-01,-1.000000000000000000e+00
1.754395868392748525e-01,6.965197052813891787e-01,-1.000000000000000000e+00
-6.445238123087619897e-01,3.251979664855753072e-01,-1.000000000000000000e+00
-7.119407163600044441e-01,9.238416854896058794e-02,1.000000000000000000e+00
-6.654634023507242091e-01,1.115531413088319823e-01,1.000000000000000000e+00
-7.558903897661366500e-01,5.993508773099165410e-02,1.000000000000000000e+00
-6.341976797634742979e-01,8.900481206455879146e-02,1.000000000000000000e+00
-7.077967862660443643e-01,9.184258828099700622e-02,1.000000000000000000e+00
-7.306704950206039939e-01,2.790333632583497092e-02,1.000000000000000000e+00
-5.450843311991775408e-01,3.006339063140330836e-01,-1.000000000000000000e+00
-6.698436045517155435e-01,4.276994360407115892e-02,1.000000000000000000e+00
-7.850243132270406932e-01,2.294937387923710048e-01,1.000000000000000000e+00
-8.004721563374914695e-01,2.944912276143440977e-02,1.000000000000000000e+00
-7.313349231453685206e-01,1.975149275131116156e-02,1.000000000000000000e+00
-2.908755798925994895e-01,4.256069252005545422e-01,-1.000000000000000000e+00
-5.815912585894693621e-01,3.914398730121320114e-01,-1.000000000000000000e+00
-7.460336509611806832e-01,2.136149087164085358e-02,1.000000000000000000e+00
-7.872517560026608407e-01,6.087864981964230537e-03,1.000000000000000000e+00
-5.250564102407224709e-01,2.923919840177404694e-01,-1.000000000000000000e+00
-7.240718177126836963e-01,6.180929428956005722e-02,1.000000000000000000e+00
-6.566683403816568898e-01,4.310863288628752343e-02,1.000000000000000000e+00
-7.735176578607934061e-01,6.817780527489958331e-02,1.000000000000000000e+00
-3.955825843131606234e-01,5.003439896499912720e-01,-1.000000000000000000e+00
-7.838726005138596520e-01,8.626353499130345881e-02,1.000000000000000000e+00
-3.838329549689660780e-01,4.141316836903570220e-01,-1.000000000000000000e+00
-7.980493499926524237e-01,1.734475624107290059e-01,1.000000000000000000e+00
-6.563373483586474322e-01,1.187528001464670524e-01,1.000000000000000000e+00
-7.447302563596167602e-01,9.901338942290749401e-02,1.000000000000000000e+00
-4.327145561546785757e-01,3.845217441557906568e-01,-1.000000000000000000e+00
-5.483080240810522810e-01,8.408975836937315762e-02,1.000000000000000000e+00
-5.546658434177516028e-01,1.395253277441952378e-01,1.000000000000000000e+00
-8.153227956863702275e-01,7.501253004011232406e-02,1.000000000000000000e+00
-7.653775499784387648e-01,2.655926486477255821e-02,1.000000000000000000e+00
-8.174258688686677488e-01,3.438855945205432363e-02,1.000000000000000000e+00
-1.111924676715716487e-01,5.999412707569717895e-01,-1.000000000000000000e+00
-2.772663332125375746e-01,5.111655539694766048e-01,-1.000000000000000000e+00
-2.536713560589305416e-01,6.435927348074983456e-01,-1.000000000000000000e+00
-7.727837608272238867e-01,1.311649263916478958e-01,1.000000000000000000e+00
-6.964256124192615971e-01,3.955494396068388596e-01,-1.000000000000000000e+00
-6.782350753321679804e-01,8.996828120370992110e-02,1.000000000000000000e+00
-3.819867302327111247e-01,3.861489288774464512e-01,-1.000000000000000000e+00
-7.023448425970855169e-01,1.407783071190351620e-01,1.000000000000000000e+00
-8.195959321702730449e-01,1.522765274842186045e-01,1.000000000000000000e+00
-3.360370272130239755e-01,4.687906893377657980e-01,-1.000000000000000000e+00
-2.235506770216488803e-01,5.933682759959992836e-01,-1.000000000000000000e+00
-2.871619646721228492e-01,6.417271965547115542e-01,-1.000000000000000000e+00
-7.843566388655744959e-01,2.344667360739549622e-02,1.000000000000000000e+00
-6.421815885778414668e-01,1.966946946758980630e-01,1.000000000000000000e+00
-7.049570332119401428e-01,2.823647144814458443e-01,-1.000000000000000000e+00
-6.304347974946722388e-01,3.481172915780916810e-01,-1.000000000000000000e+00
-7.155750011497730156e-01,6.312943443117546849e-02,1.000000000000000000e+00
-7.444233922906278167e-01,5.233287176088197157e-02,1.000000000000000000e+00
-8.095717662290553562e-01,2.571149454161059111e-02,1.000000000000000000e+00
-5.531750430298814081e-01,1.170496502142555073e-01,1.000000000000000000e+00
-3.256904308500452316e-01,5.081508900602784706e-01,-1.000000000000000000e+00
-7.785395533865084872e-01,4.477170322206802666e-02,1.000000000000000000e+00
-7.071481804655377346e-01,8.336685858648706926e-02,1.000000000000000000e+00
-6.617077349856117507e-01,1.513517564635549206e-01,1.000000000000000000e+00
-4.600543780916268588e-01,4.243405283486936241e-01,-1.000000000000000000e+00
-7.634512400918538333e-01,6.740629304658796173e-02,1.000000000000000000e+00
-5.221479070860368665e-01,2.955748341992148198e-01,-1.000000000000000000e+00
-6.176958156720502302e-01,1.806596429378259927e-01,1.000000000000000000e+00
-2.330103191534362850e-01,3.961551508637057850e-01,-1.000000000000000000e+00
-5.678058574449096341e-01,2.740088439531973563e-01,1.000000000000000000e+00
-7.090999558986368356e-01,1.238719506400229875e-01,1.000000000000000000e+00
-5.230243087571579963e-01,6.353004259290173650e-02,1.000000000000000000e+00
-7.771340076142223552e-01,1.563244816497899592e-02,1.000000000000000000e+00
-4.836726721405284479e-01,6.431117850297596306e-01,-1.000000000000000000e+00
-7.279955132485156355e-01,7.401944695175188826e-02,1.000000000000000000e+00
-7.322657547865674132e-01,7.968140374214272015e-02,1.000000000000000000e+00
-5.364142983307829127e-01,4.382070762221701443e-02,1.000000000000000000e+00
-5.727698973164478957e-01,8.347060035794129362e-02,1.000000000000000000e+00
-3.968973411892875447e-01,3.787286984170350479e-01,-1.000000000000000000e+00
-7.830111357034184039e-01,1.728319522808305919e-01,1.000000000000000000e+00
-4.037599406947265379e-01,3.507834611955331638e-01,-1.000000000000000000e+00
-3.873947065767424647e-01,3.264640079178207088e-01,-1.000000000000000000e+00
-1.977688509505242109e-01,4.735745190409943461e-01,-1.000000000000000000e+00
-5.880637346363073448e-01,4.472016728323069401e-02,1.000000000000000000e+00
-7.870388975497917272e-01,1.114263119961833581e-01,1.000000000000000000e+00
-3.892049194619175978e-01,4.570698332754545845e-01,-1.000000000000000000e+00
-5.969416590469336370e-01,8.263500438260962255e-02,1.000000000000000000e+00
-8.133504210927640088e-01,2.940319608023855835e-02,1.000000000000000000e+00
-6.607423526857019169e-01,2.691750994963513222e-01,1.000000000000000000e+00
-7.243098379694856703e-01,6.342246092390269041e-02,1.000000000000000000e+00
-7.821720451465807855e-01,1.225246826652437449e-02,1.000000000000000000e+00
-8.712491039696033113e-01,8.596924938319716603e-02,1.000000000000000000e+00
-6.175594662408911972e-01,1.520589327428751858e-01,-1.000000000000000000e+00
-6.566953627125258208e-01,4.144184553115337621e-02,1.000000000000000000e+00
-6.725484764281191019e-01,7.426293686921781045e-02,1.000000000000000000e+00
-5.699082944038309506e-01,1.767249884160264628e-01,1.000000000000000000e+00
-6.423750722744614450e-01,8.845201528896495802e-02,1.000000000000000000e+00
-5.727990488521754742e-01,2.994618397642625496e-01,-1.000000000000000000e+00
-6.644358134508365765e-01,6.913320810417644680e-02,1.000000000000000000e+00
-4.909334011790633667e-01,1.077206561240018345e-01,1.000000000000000000e+00
-3.968710316294163931e-01,5.461889534090005327e-01,-1.000000000000000000e+00
-4.585065395294805057e-01,3.805604338849661872e-01,-1.000000000000000000e+00
-4.900396090879439726e-01,4.168209463659877656e-01,-1.000000000000000000e+00
-7.398452229317626916e-01,5.330522971053142101e-02,1.000000000000000000e+00
-4.575712840924097691e-01,4.101845473414869048e-01,-1.000000000000000000e+00
-6.533516849194711540e-01,2.656857758338446729e-01,1.000000000000000000e+00
-6.178296913476515329e-01,1.950763094173453283e-01,1.000000000000000000e+00
-4.901497765822568908e-01,3.873030264512635767e-01,-1.000000000000000000e+00
-6.896525591246245313e-01,2.364505426176037872e-01,1.000000000000000000e+00
-4.271327257783923415e-01,4.107366340085718548e-01,-1.000000000000000000e+00
-7.649466799812216777e-01,2.561418283585226163e-02,1.000000000000000000e+00
-4.713961537909199251e-01,4.105104450900398660e-01,-1.000000000000000000e+00
-7.014500569239316974e-01,3.262070724667864852e-01,-1.000000000000000000e+00
-7.178107265608559828e-01,1.266476817909278907e-01,1.000000000000000000e+00
-5.924402801374526462e-01,6.477476678628590889e-02,1.000000000000000000e+00
-6.122053851659075008e-01,1.167175707360001979e-01,1.000000000000000000e+00
-8.046472158312099054e-01,4.257026934647001326e-02,1.000000000000000000e+00
-5.804943066675605223e-01,3.295685499820137920e-01,-1.000000000000000000e+00
-4.477655040113859286e-01,4.729326112110356917e-01,-1.000000000000000000e+00
-3.429516153664735612e-01,4.783230564717086963e-01,-1.000000000000000000e+00
-6.011865878826938570e-01,1.707687742309644818e-01,1.000000000000000000e+00
-3.807429440785199404e-01,4.160164580680429935e-01,-1.000000000000000000e+00
-5.725108756123518106e-01,1.327400926893460564e-01,1.000000000000000000e+00
-8.002052124647889286e-01,1.919922913657501340e-02,1.000000000000000000e+00
-6.624085365401697345e-01,3.029515571979572996e-01,-1.000000000000000000e+00
-7.505467901501106098e-01,1.032339171215426177e-01,1.000000000000000000e+00
-7.629065425235239672e-01,1.745799970558437053e-02,1.000000000000000000e+00
-6.861145897892129142e-01,5.681317349808523431e-02,1.000000000000000000e+00
-4.915101543338096235e-01,4.618093037788639776e-01,-1.000000000000000000e+00
-7.803020386891148519e-01,6.798642858484527096e-02,1.000000000000000000e+00
-6.660454713855870068e-01,1.837621952872723341e-01,1.000000000000000000e+00
-4.090497643228445668e-01,5.038782252595410682e-01,-1.000000000000000000e+00
-5.404896646814449923e-01,4.160325975644809660e-01,-1.000000000000000000e+00
-8.048263722666888498e-01,1.387956304679391906e-01,1.000000000000000000e+00
-7.599620886612683535e-01,7.600040163379162550e-02,1.000000000000000000e+00
-4.689223264940665103e-01,3.212881993822520599e-01,-1.000000000000000000e+00
-5.915601017995868460e-01,4.521915909772360465e-01,-1.000000000000000000e+00
-3.480582889951620018e-01,4.924508207877806854e-01,-1.000000000000000000e+00
-5.722558847555774264e-01,9.295862090948503464e-02,1.000000000000000000e+00
-1.248018189198774053e-01,5.407682618788385298e-01,-1.000000000000000000e+00
-7.450440142565639690e-01,5.514795755152590573e-02,1.000000000000000000e+00
-5.717516785643965704e-01,3.544036021667125169e-01,-1.000000000000000000e+00
-7.381138201380963437e-01,1.117038022639462724e-01,1.000000000000000000e+00
-5.886859145539347082e-01,3.600551403360441327e-02,1.000000000000000000e+00
-5.751335097584160394e-01,8.045274978394445498e-02,1.000000000000000000e+00
-7.387231247557792813e-01,5.029141710838302970e-02,1.000000000000000000e+00
-5.279818769122357480e-01,3.382909131905762479e-01,-1.000000000000000000e+00
-6.469511220784625039e-01,1.680480886425357312e-01,1.000000000000000000e+00
-1.759791790827875957e-01,6.137869580270489678e-01,-1.000000000000000000e+00
-6.540429230535664828e-01,4.887064138529240154e-02,1.000000000000000000e+00
-6.537549005588516593e-01,1.670994136948138475e-01,1.000000000000000000e+00
-6.781712556330603547e-01,1.291309144289698452e-01,1.000000000000000000e+00
-8.097744816150225233e-01,5.287095405947184190e-02,1.000000000000000000e+00
-6.811289302113436861e-01,3.102316230433643796e-02,1.000000000000000000e+00
-7.001286984232137911e-01,2.565548291022423655e-02,1.000000000000000000e+00
-7.926572579381172545e-01,1.490182046836707741e-02,1.000000000000000000e+00
-3.041175451053277357e-01,3.350760110952251125e-01,-1.000000000000000000e+00
-4.061637451559363399e-01,4.155232559060095809e-01,-1.000000000000000000e+00
-7.389404487184947357e-01,3.177588697872124612e-02,1.000000000000000000e+00
-7.343666305532678962e-01,4.218097322154790163e-02,1.000000000000000000e+00
-7.827435617509763688e-01,3.982321446528658271e-02,1.000000000000000000e+00
-4.449684684786916478e-01,4.505814596413983963e-01,-1.000000000000000000e+00
-7.014097590508754365e-01,8.180014802201185375e-02,1.000000000000000000e+00
-6.581243211549008265e-01,1.107673729129601270e-01,1.000000000000000000e+00
-3.440090777821751544e-01,6.472744726197561249e-01,-1.000000000000000000e+00
-5.360259905301063554e-01,3.413084577223344240e-01,-1.000000000000000000e+00
-8.500726053644029889e-01,8.721226627676514909e-02,1.000000000000000000e+00
-5.192638131056810380e-01,4.033262777793424902e-01,-1.000000000000000000e+00
-8.077376430337608326e-01,4.846402104158187285e-02,1.000000000000000000e+00
-8.195674767648597481e-01,3.703366968329646625e-02,1.000000000000000000e+00
-5.478704406268661842e-01,1.026883557497058064e-01,1.000000000000000000e+00
-5.578134489696822129e-01,1.090717889746883884e-01,1.000000000000000000e+00
-6.236349827304366045e-01,3.746387432620394975e-01,-1.000000000000000000e+00
-3.882304031776584452e-01,3.503206108543963637e-01,-1.000000000000000000e+00
-7.536034367003594525e-01,1.394392128859180957e-01,1.000000000000000000e+00
-7.708148457022616640e-01,4.242790435091592371e-02,1.000000000000000000e+00
-3.573646530089717999e-01,5.209139039880028577e-01,-1.000000000000000000e+00
-6.397649264981737360e-01,1.303004849905846640e-01,1.000000000000000000e+00
-7.570202278657234274e-01,1.923770092253107578e-02,1.000000000000000000e+00
-6.185677094117636443e-01,1.015034925239888253e-01,1.000000000000000000e+00
-6.735766576384776272e-01,8.467346864927094430e-02,1.000000000000000000e+00
-1.341794686768480460e-01,4.128970874098740751e-01,-1.000000000000000000e+00
-6.670915586582850665e-01,2.022463991015683860e-01,1.000000000000000000e+00
-7.166257690769270994e-01,9.569764330808538944e-02,1.000000000000000000e+00
-5.040949487556645181e-01,2.039266931169549935e-01,1.000000000000000000e+00
-3.121429706661729142e-01,4.003960891423048452e-01,-1.000000000000000000e+00
-8.424628815373580437e-01,4.465702627931023017e-02,1.000000000000000000e+00
-3.641348906385246664e-01,5.567876106360927224e-01,-1.000000000000000000e+00
-8.079946817933887360e-01,5.539498019243183080e-02,1.000000000000000000e+00
-8.244227268623944838e-01,3.082445197651395574e-02,1.000000000000000000e+00
-6.801005281749894493e-01,6.756839216723165009e-02,1.000000000000000000e+00
-4.543084801407530904e-01,4.787648511992301792e-01,-1.000000000000000000e+00
-5.910432740347459912e-01,6.242699426366016269e-02,1.000000000000000000e+00
-5.215066432538151275e-01,4.965666961143142544e-01,-1.000000000000000000e+00
-6.064942184270876169e-01,9.913164564295584569e-02,1.000000000000000000e+00
-6.550863705870142439e-01,9.173883135008509271e-02,1.000000000000000000e+00
-7.934433367186102259e-01,1.741265081518577063e-01,1.000000000000000000e+00
-6.349936797196278349e-01,1.505948863923549652e-01,1.000000000000000000e+00
-2.717946684672369884e-01,7.093028292379131017e-01,-1.000000000000000000e+00
-6.454987286651885370e-01,3.272132335878268350e-01,-1.000000000000000000e+00
-3.833126041290597641e-01,4.351973551074479474e-01,-1.000000000000000000e+00
-5.276552199256911990e-01,3.693779075674683554e-01,-1.000000000000000000e+00
-4.196365414882166078e-01,2.998109975123952609e-01,-1.000000000000000000e+00
-7.721111195896810386e-01,7.498386380757438019e-02,1.000000000000000000e+00
-7.748723551176226465e-01,6.067604923373437487e-02,1.000000000000000000e+00
-7.013691863166968687e-01,1.835300454858952435e-01,-1.000000000000000000e+00
-3.952899623418488773e-01,4.855238074051158037e-01,-1.000000000000000000e+00
-6.943765221940338961e-01,7.804146027956448961e-02,1.000000000000000000e+00
-3.693630754460173193e-01,4.843932546573341824e-01,-1.000000000000000000e+00
-2.715843519144982565e-01,6.446585071025765501e-01,-1.000000000000000000e+00
-4.822029859351459891e-01,2.615453129983507097e-01,-1.000000000000000000e+00
-6.169105759839794700e-01,1.306348998048179055e-01,1.000000000000000000e+00
-6.083121085721359123e-01,3.319973812540411018e-01,1.000000000000000000e+00
-7.721095600136322901e-01,4.881541730719618499e-02,1.000000000000000000e+00
-4.319362629703391576e-01,5.984127819428977091e-01,-1.000000000000000000e+00
-6.472101805138663622e-01,2.425150219896750059e-01,-1.000000000000000000e+00
-8.015949882828863338e-01,1.032785445568151772e-02,1.000000000000000000e+00
-7.738892469060374424e-01,8.272778455284424126e-02,1.000000000000000000e+00
-6.219392178354610223e-01,3.680257309097214602e-01,-1.000000000000000000e+00
-7.364182695382623933e-01,6.995439874299336225e-02,1.000000000000000000e+00
-7.740582085170899518e-01,2.633873267041053623e-02,1.000000000000000000e+00
-2.693602474637373234e-01,4.890112701305042719e-01,-1.000000000000000000e+00
-1.164057511177816195e-01,5.184782338001241442e-01,-1.000000000000000000e+00
-2.114583486072660889e-01,4.660954759383457713e-01,-1.000000000000000000e+00
-2.263738124765950488e-01,3.620438485559134278e-01,-1.000000000000000000e+00
-7.236628820537589490e-01,7.340201287297531962e-02,1.000000000000000000e+00
-2.685773906808428535e-01,4.931909293433349717e-01,-1.000000000000000000e+00
-6.953105253924150020e-01,1.280513391830027103e-01,1.000000000000000000e+00
-7.639169462663630839e-01,2.077678908790403511e-02,1.000000000000000000e+00
-6.160044445468884078e-01,5.209976470541732851e-02,1.000000000000000000e+00
-2.427472750969172921e-01,5.487287767391535453e-01,-1.000000000000000000e+00
-7.812866322792615392e-01,9.941824755696870852e-02,1.000000000000000000e+00
-7.519003820343641564e-01,6.889481065445579588e-02,1.000000000000000000e+00
-6.614276057734969072e-01,8.003267629828769714e-02,1.000000000000000000e+00
-6.692252608336275443e-01,9.752999202464707196e-02,1.000000000000000000e+00
-4.552577139656932559e-01,4.412163436427363195e-01,-1.000000000000000000e+00
-7.230729625953244977e-01,4.065279664064291865e-02,1.000000000000000000e+00
-6.852308829347748542e-01,5.222734583730925806e-02,1.000000000000000000e+00
-3.246834798337658867e-01,4.716984251281246543e-01,-1.000000000000000000e+00
-5.717543818209378514e-01,4.109956948595936410e-01,-1.000000000000000000e+00
-6.791901964134012815e-01,6.309913457516813651e-02,1.000000000000000000e+00
-7.853722958552680211e-01,1.352386580583697651e-01,1.000000000000000000e+00
-2.344886723091690328e-01,3.020031990423603929e-01,-1.000000000000000000e+00
-5.963872601569164544e-01,6.984022451797500253e-02,1.000000000000000000e+00
-4.467089681838842807e-01,3.840669076998892706e-01,-1.000000000000000000e+00
-4.604038892841799679e-01,5.463074443264304136e-01,-1.000000000000000000e+00
-7.575999058208253700e-01,3.991957290418213233e-02,1.000000000000000000e+00
-6.035232089598139282e-01,1.285770925387623720e-01,1.000000000000000000e+00
-7.453744888334767893e-01,2.171125038876198232e-02,1.000000000000000000e+00
-5.522501832492707763e-01,3.337916662494535558e-01,-1.000000000000000000e+00
-4.478662307665217668e-01,4.237312875920906663e-01,-1.000000000000000000e+00
-7.055030097471899353e-01,1.177757025725441054e-01,1.000000000000000000e+00
-7.564348141895607114e-01,5.780667180079035461e-02,1.000000000000000000e+00
-6.520196301644318737e-01,7.551608477660920471e-02,1.000000000000000000e+00
-7.626632391511520837e-01,1.031483442711760290e-01,1.000000000000000000e+00
-6.683459494188355166e-01,1.087052706188842421e-01,1.000000000000000000e+00
-5.912591382766549941e-01,1.599499056246713735e-01,-1.000000000000000000e+00
-7.060265934305789415e-01,2.168608313513686880e-02,1.000000000000000000e+00
-3.177786311789532192e-01,5.049800038686953485e-01,-1.000000000000000000e+00
-7.659257981067639776e-01,2.611317536502610892e-02,1.000000000000000000e+00
-6.659619212450706982e-01,8.880823544859595131e-02,1.000000000000000000e+00
-7.790392214665189385e-01,4.035578633192926645e-02,1.000000000000000000e+00
-5.384915406903019175e-01,2.103818648320157081e-01,1.000000000000000000e+00
-4.426263544009998441e-01,4.991238181828521192e-01,-1.000000000000000000e+00
-6.070102961616612447e-01,6.176292799045768334e-02,1.000000000000000000e+00
-5.540645224864420015e-01,3.802823445366811939e-01,-1.000000000000000000e+00
-6.848543967971636448e-01,5.047564460983267054e-02,1.000000000000000000e+00
-2.574241998304387380e-01,4.284880307377534336e-01,-1.000000000000000000e+00
-2.792202332066153758e-01,5.348592580103286309e-01,-1.000000000000000000e+00
-6.994244728957710322e-01,2.746090050859493203e-01,-1.000000000000000000e+00
-8.251773912979842862e-01,3.082422767693060450e-02,1.000000000000000000e+00
-7.778623042104300112e-01,2.936400222824886441e-02,1.000000000000000000e+00
-7.385730990896490766e-01,7.574304610238868918e-02,1.000000000000000000e+00
-7.399853552415152080e-01,4.510500222386326641e-02,1.000000000000000000e+00
-6.628074009263400512e-01,4.077143206359323813e-02,1.000000000000000000e+00
-6.062484485955792479e-01,7.610955006384756416e-02,1.000000000000000000e+00
-6.567490641245967709e-01,1.378518275014357641e-01,1.000000000000000000e+00
-7.784921138372737914e-01,1.444783451734110713e-02,1.000000000000000000e+00
-4.833105727866495727e-01,4.070646914806275163e-01,-1.000000000000000000e+00
-7.991794758563628420e-01,4.878642430412583053e-02,1.000000000000000000e+00
-7.536867959061055444e-01,1.414931455074111000e-01,1.000000000000000000e+00
-7.613378846363048069e-01,4.292123801133129746e-02,1.000000000000000000e+00
-2.483256254563457333e-01,3.639449002075707540e-01,-1.000000000000000000e+00
-7.439404751348774880e-01,5.170555092627182603e-02,1.000000000000000000e+00
-3.800900809565064264e-01,3.853707618873158935e-01,-1.000000000000000000e+00
-3.180113192811404588e-01,4.875571823540667538e-01,-1.000000000000000000e+00
-6.422173090177238919e-01,3.543352950364351273e-01,-1.000000000000000000e+00
-5.442620389749208698e-01,1.570505846866581123e-01,1.000000000000000000e+00
-7.038725445308955386e-01,1.345732045301701874e-01,1.000000000000000000e+00
-2.768561270722784684e-01,6.941805984406528296e-01,-1.000000000000000000e+00
-2.958958348859823673e-01,6.451721861456007900e-01,-1.000000000000000000e+00
-6.527331155739375390e-01,8.486253190494608134e-02,1.000000000000000000e+00
-8.010461767844390124e-01,1.727228373056277633e-02,1.000000000000000000e+00
-7.053752568444906501e-01,1.228408377828600351e-01,1.000000000000000000e+00
-5.005084012345832889e-01,1.219386492539342726e-01,-1.000000000000000000e+00
-4.622675552900545881e-01,3.351224877278582426e-01,-1.000000000000000000e+00
-6.952775778117938899e-01,1.975509744806913659e-01,1.000000000000000000e+00
-5.850349821807867556e-01,1.342144650325280963e-01,1.000000000000000000e+00
-6.198113996706524631e-01,3.328802604701195378e-01,-1.000000000000000000e+00
-6.488347174054069910e-01,7.234873668494401500e-02,1.000000000000000000e+00
-8.218720211716572521e-01,4.106502429567626677e-02,1.000000000000000000e+00
-2.835323387880634982e-01,5.275511818690574728e-01,-1.000000000000000000e+00
-8.440167462058525416e-01,4.298060566907224711e-02,1.000000000000000000e+00
-4.892416633747131982e-02,4.116107497406176208e-01,-1.000000000000000000e+00
-5.012438620269676903e-01,3.840603271055442747e-01,-1.000000000000000000e+00
-8.182625723484306945e-01,2.863934448578220326e-02,1.000000000000000000e+00
-5.040597097904537804e-01,8.799289887247141451e-02,1.000000000000000000e+00
-7.595432396046817303e-01,7.955325033981353045e-02,1.000000000000000000e+00
-5.653634863447223324e-01,3.892246065588551573e-01,-1.000000000000000000e+00
-7.676784632961926036e-01,9.286770309586245276e-02,1.000000000000000000e+00
-7.766565860074479133e-01,4.372349340701475739e-02,1.000000000000000000e+00
-6.789537873082736041e-01,3.135839391652552877e-01,-1.000000000000000000e+00
-5.520213517777392553e-01,4.424331512923345144e-01,-1.000000000000000000e+00
-5.843414589794519998e-01,4.747265971882370650e-01,-1.000000000000000000e+00
-7.894171612570062280e-01,6.545460043707862496e-02,1.000000000000000000e+00
-7.555806356249377131e-01,8.687038760399445891e-02,1.000000000000000000e+00
-5.461451808332640212e-01,2.494440528171253391e-01,-1.000000000000000000e+00
-8.202195480807858985e-01,2.368405221932334825e-02,1.000000000000000000e+00
